Timestamp,geo:lat,geo:long,Value
2014-08-04T20:15:05.623+0530,77.62219124884409,13.00475685730799,81.19077333457348
2014-08-04T20:15:06.144+0530,77.62220012030693,13.004755373994321,75.68458362652655
2014-08-04T20:15:07.120+0530,77.62220699766453,13.004755520175447,80.11910193933757
2014-08-04T20:15:07.640+0530,77.62220699766453,13.004755520175447,81.20568283579539
2014-08-04T20:15:08.613+0530,77.62221447695082,13.00475504142654,78.41368005024584
2014-08-04T20:15:09.153+0530,77.62222389214665,13.004752148698447,73.76470200286775
2014-08-04T20:15:10.105+0530,77.62223677015305,13.004747306820581,79.08079654894917
2014-08-04T20:15:10.691+0530,77.62223677015305,13.004747306820581,79.8390725085259
2014-08-04T20:15:11.652+0530,77.62224898698776,13.004741158991568,79.96828247996497
2014-08-04T20:15:12.146+0530,77.62226071112639,13.00473585948211,76.64401401456713
2014-08-04T20:15:13.086+0530,77.62227115279956,13.004729227038714,79.94302892759012
2014-08-04T20:15:13.648+0530,77.62227115279956,13.004729227038714,80.6393181224725
2014-08-04T20:15:14.600+0530,77.62227858373986,13.004723174928733,82.87842503954948
2014-08-04T20:15:15.144+0530,77.6222864199291,13.004715603177623,78.38061222980765
2014-08-04T20:15:16.092+0530,77.62228688490366,13.004714713198574,78.94184223814409
2014-08-04T20:15:16.641+0530,77.62228688490366,13.004714713198574,76.72807199610094
2014-08-04T20:15:17.595+0530,77.62228688490366,13.004714713198574,75.40177672141368
2014-08-04T20:15:18.134+0530,77.62228688490366,13.004714713198574,78.44956323321121
2014-08-04T20:15:19.087+0530,77.62228688490366,13.004714713198574,76.97577435295044
2014-08-04T20:15:19.612+0530,77.62228688490366,13.004714713198574,67.6638641991708
2014-08-04T20:15:20.592+0530,77.62228688490366,13.004714713198574,78.40514111043129
2014-08-04T20:15:21.122+0530,77.62229234796878,13.004712552576597,77.18577228442929
2014-08-04T20:15:22.081+0530,77.62230114560049,13.004710308657819,79.39555440328957
2014-08-04T20:15:22.592+0530,77.62230114560049,13.004710308657819,82.06682916118415
2014-08-04T20:15:23.572+0530,77.62230114560049,13.004710308657819,82.27973742811776
2014-08-04T20:15:24.109+0530,77.62230114560049,13.004710308657819,75.54205695017349
2014-08-04T20:15:25.068+0530,77.6223156242271,13.004706195372375,78.06565322206743
2014-08-04T20:15:25.620+0530,77.6223156242271,13.004706195372375,74.61580127887001
2014-08-04T20:15:26.581+0530,77.62234076775638,13.004694443427375,81.47389431467263
2014-08-04T20:15:27.141+0530,77.62235264909164,13.004689296248085,81.11451590101882
2014-08-04T20:15:28.109+0530,77.62237277919863,13.004710049573378,80.40264950388874
2014-08-04T20:15:28.704+0530,77.62237277919863,13.004710049573378,80.46178995740797
2014-08-04T20:15:29.671+0530,77.62238718405894,13.004734165441297,80.59212521062878
2014-08-04T20:15:30.207+0530,77.62240097274646,13.0047574457132,81.48494706076583
2014-08-04T20:15:31.172+0530,77.62240788833896,13.004771232797268,78.71707104409492
2014-08-04T20:15:31.755+0530,77.62240788833896,13.004771232797268,79.11962903674399
2014-08-04T20:15:32.689+0530,77.62242489967502,13.004781029374762,78.68365039607414
2014-08-04T20:15:33.231+0530,77.62244014718536,13.00478222931499,75.33849773107863
2014-08-04T20:15:34.172+0530,77.62246198626657,13.00478066123662,79.69316759764723
2014-08-04T20:15:34.732+0530,77.62246198626657,13.00478066123662,73.56202117882967
2014-08-04T20:15:35.677+0530,77.62247533627838,13.00477593618544,79.87576454181111
2014-08-04T20:15:36.244+0530,77.62248530292956,13.004771829343166,75.9015533633023
2014-08-04T20:15:37.175+0530,77.62250113728051,13.004771652644775,76.98508657074068
2014-08-04T20:15:37.739+0530,77.62250113728051,13.004771652644775,82.62461352895234
2014-08-04T20:15:38.696+0530,77.62251671602321,13.004771823247228,77.33722055726443
2014-08-04T20:15:39.219+0530,77.62252993073834,13.004770602432002,76.33280794813503
2014-08-04T20:15:40.162+0530,77.62254118156382,13.004770245842282,82.83210310227628
2014-08-04T20:15:40.754+0530,77.62254118156382,13.004770245842282,78.40191112265644
2014-08-04T20:15:41.694+0530,77.62255908511649,13.00477290618309,78.83785550536967
2014-08-04T20:15:42.232+0530,77.62257669842285,13.004778199298334,79.29891967889945
2014-08-04T20:15:43.211+0530,77.62259213928174,13.00478808168368,78.13104345841177
2014-08-04T20:15:43.769+0530,77.62259213928174,13.00478808168368,81.26786437575774
2014-08-04T20:15:44.721+0530,77.62259453039115,13.004790447504465,78.62600377370043
2014-08-04T20:15:45.244+0530,77.62260259158211,13.004793969689867,78.29533355361656
2014-08-04T20:15:46.243+0530,77.6226158158104,13.004790631394677,79.2608888639192
2014-08-04T20:15:46.808+0530,77.6226158158104,13.004790631394677,81.42779318206485
2014-08-04T20:15:47.769+0530,77.62262797281771,13.004786923559767,81.37585059283808
2014-08-04T20:15:48.281+0530,77.62263395543357,13.00478412863983,85.5372099578634
2014-08-04T20:15:49.261+0530,77.62264202162433,13.004780774070266,85.10196267768438
2014-08-04T20:15:49.835+0530,77.62264202162433,13.004780774070266,80.87608822816165
2014-08-04T20:15:50.812+0530,77.62264922624499,13.004779309728702,80.80860296585016
2014-08-04T20:15:51.314+0530,77.62265603576016,13.004778526543626,83.882916073053
2014-08-04T20:15:52.290+0530,77.62266536968816,13.004778218180006,80.17985372941946
2014-08-04T20:15:52.867+0530,77.62266536968816,13.004778218180006,78.44267338401696
2014-08-04T20:15:53.810+0530,77.62267391937776,13.004777367532613,80.14625199104343
2014-08-04T20:15:54.332+0530,77.62268122506444,13.004775513707154,79.49586092299208
2014-08-04T20:15:55.273+0530,77.62268628108716,13.004774278984861,78.77966513837443
2014-08-04T20:15:55.888+0530,77.62268628108716,13.004774278984861,78.37222974676882
2014-08-04T20:15:56.810+0530,77.62269712531689,13.004768036986372,79.72716142738263
2014-08-04T20:15:57.352+0530,77.62270820932613,13.004761625771032,81.340476208047
2014-08-04T20:15:58.295+0530,77.62270822527402,13.004761594353633,79.68351783045249
2014-08-04T20:15:58.868+0530,77.62270822527402,13.004761594353633,73.0551347702598
2014-08-04T20:15:59.818+0530,77.62271743366018,13.004756816074384,76.95894380362158
2014-08-04T20:16:00.342+0530,77.62272680482604,13.004750405583783,77.93774354864377
2014-08-04T20:16:01.331+0530,77.62273426317248,13.00474086318921,79.56975373931566
2014-08-04T20:16:01.901+0530,77.62273426317248,13.00474086318921,78.33669861094552
2014-08-04T20:16:02.943+0530,77.62273298461783,13.00473719429789,78.92342073367992
2014-08-04T20:16:03.901+0530,77.62273895418689,13.004731831705449,82.51769971513087
2014-08-04T20:16:04.426+0530,77.62274474250219,13.004724402450414,72.87833394612683
2014-08-04T20:16:05.416+0530,77.62275335880783,13.004720464847315,78.44575343511984
2014-08-04T20:16:06.058+0530,77.62275335880783,13.004720464847315,78.57731633499756
2014-08-04T20:16:06.964+0530,77.62275996761173,13.004715532831153,78.02996354822419
2014-08-04T20:16:07.512+0530,77.62276297498751,13.004709167124943,78.34847119352023
2014-08-04T20:16:08.452+0530,77.62277429157163,13.004709235812125,78.22860478302125
2014-08-04T20:16:09.026+0530,77.62277429157163,13.004709235812125,79.15909701411881
2014-08-04T20:16:10.003+0530,77.62278708839392,13.004710770217741,79.83345554306737
2014-08-04T20:16:10.520+0530,77.62279455969627,13.0047094551657,77.35996567705072
2014-08-04T20:16:11.471+0530,77.62280294622985,13.004707963491828,80.05835931830069
2014-08-04T20:16:12.026+0530,77.6228113051415,13.004703614280551,79.54780546924523
2014-08-04T20:16:12.984+0530,77.6228113051415,13.004703614280551,81.34746992335404
2014-08-04T20:16:13.511+0530,77.62281131628959,13.00470355743785,80.91642508255447
2014-08-04T20:16:14.462+0530,77.62281960610254,13.004700601650647,77.84140643788938
2014-08-04T20:16:14.994+0530,77.62283516652454,13.004701621192059,82.50988264761241
2014-08-04T20:16:15.992+0530,77.62283516652454,13.004701621192059,79.42763834384604
2014-08-04T20:16:16.930+0530,77.62284747053424,13.004698069926416,80.23829514803688
2014-08-04T20:16:17.446+0530,77.62285585779013,13.004693419792863,73.10540586547896
2014-08-04T20:16:18.021+0530,77.62285585779013,13.004693419792863,74.44091787147568
2014-08-04T20:16:19.029+0530,77.62286814600303,13.004682096868622,78.27923955282122
2014-08-04T20:16:19.515+0530,77.62286814110101,13.004682024123932,78.88349427233983
2014-08-04T20:16:20.489+0530,77.62287189450008,13.004676651942495,79.37042161382703
2014-08-04T20:16:21.045+0530,77.62287998456804,13.004664858964706,81.02726939159712
2014-08-04T20:16:21.998+0530,77.62287998456804,13.004664858964706,79.81262023814189
2014-08-04T20:16:22.515+0530,77.62288718463277,13.004649148608278,78.26293881317365
2014-08-04T20:16:23.499+0530,77.6228961294651,13.00463666315345,80.17168069807295
2014-08-04T20:16:24.097+0530,77.6228961294651,13.00463666315345,77.19618729718181
2014-08-04T20:16:25.021+0530,77.62290478979446,13.004626979192368,82.16575469577461
2014-08-04T20:16:25.526+0530,77.62291673138178,13.00461636173708,80.3657220557486
2014-08-04T20:16:26.492+0530,77.62292779780036,13.004604876231836,80.23962636324077
2014-08-04T20:16:27.070+0530,77.62292779780036,13.004604876231836,81.17360725603291
2014-08-04T20:16:28.018+0530,77.62294566219494,13.004587542650762,80.86723730997147
2014-08-04T20:16:28.543+0530,77.62294566219494,13.004587542650762,76.12868797054685
2014-08-04T20:16:29.486+0530,77.62295304486913,13.00457943619379,79.2564991893594
2014-08-04T20:16:30.070+0530,77.62295304486913,13.00457943619379,87.0129077716093
2014-08-04T20:16:31.045+0530,77.62296455191618,13.004573793082821,81.18271154308665
2014-08-04T20:16:31.547+0530,77.62297298508504,13.004567670321356,79.90782153174315
2014-08-04T20:16:32.484+0530,77.6229847066687,13.004562960400428,81.91889520706272
2014-08-04T20:16:33.105+0530,77.6229847066687,13.004562960400428,78.64980403522496
2014-08-04T20:16:34.042+0530,77.62299600327466,13.00455829864381,81.03143523434674
2014-08-04T20:16:34.543+0530,77.62301353314129,13.00454704665349,81.33739850772201
2014-08-04T20:16:35.484+0530,77.62302324374352,13.004541739015576,78.79612063581914
2014-08-04T20:16:36.063+0530,77.62302324374352,13.004541739015576,80.01891020327642
2014-08-04T20:16:37.018+0530,77.62304710214372,13.00453913357163,79.59747061181686
2014-08-04T20:16:37.999+0530,77.62304710214372,13.00453913357163,82.57045066532338
2014-08-04T20:16:38.515+0530,77.62305554033499,13.004539385224138,80.1718445768401
2014-08-04T20:16:39.486+0530,77.62306351474086,13.004541190522731,82.40528978583077
2014-08-04T20:16:40.028+0530,77.62306351474086,13.004541190522731,83.52785439183313
2014-08-04T20:16:40.993+0530,77.62306735332841,13.004545903323532,85.71751065358214
2014-08-04T20:16:41.514+0530,77.62307013051051,13.00454801999194,80.62638649045581
2014-08-04T20:16:42.454+0530,77.62307253405056,13.00455546405358,81.89601500343099
2014-08-04T20:16:43.081+0530,77.62307253405056,13.00455546405358,82.05173565966933
2014-08-04T20:16:44.003+0530,77.62307729430442,13.004571016479677,81.55176513455442
2014-08-04T20:16:44.513+0530,77.62307729430442,13.004571016479677,79.73611842389789
2014-08-04T20:16:45.468+0530,77.6230803700687,13.004580363300631,79.71073230912071
2014-08-04T20:16:46.054+0530,77.6230803700687,13.004580363300631,76.46761502596742
2014-08-04T20:16:47.002+0530,77.62308368157018,13.004588364847622,80.42860586071185
2014-08-04T20:16:47.527+0530,77.62308795859465,13.00459535283531,80.11484706052707
2014-08-04T20:16:48.476+0530,77.62309161000069,13.00460025446239,78.16663895869712
2014-08-04T20:16:49.037+0530,77.62309161000069,13.00460025446239,76.78698775496214
2014-08-04T20:16:50.003+0530,77.62309510408848,13.004609298657963,77.124242057091
2014-08-04T20:16:50.512+0530,77.62310342663004,13.004615311181482,78.8033898300614
2014-08-04T20:16:51.490+0530,77.62310844900672,13.004623885696327,79.8379037852484
2014-08-04T20:16:52.031+0530,77.62310844900672,13.004623885696327,78.77173270608787
2014-08-04T20:16:53.006+0530,77.62311560745079,13.004639435919135,81.66927189417066
2014-08-04T20:16:53.572+0530,77.62311560745079,13.004639435919135,76.53600056474662
2014-08-04T20:16:54.533+0530,77.62311557162548,13.004648558836928,79.83385418975526
2014-08-04T20:16:55.058+0530,77.62311557162548,13.004648558836928,81.29732441841654
2014-08-04T20:16:56.023+0530,77.62312518483576,13.004661826088155,81.00134759003389
2014-08-04T20:16:56.582+0530,77.62312518483576,13.004661826088155,81.62667835006408
2014-08-04T20:16:57.532+0530,77.62312798177543,13.004668167344173,78.29251056665548
2014-08-04T20:16:58.044+0530,77.62312798177543,13.004668167344173,73.0401490355501
2014-08-04T20:16:59.036+0530,77.62313040938756,13.004681786846486,80.26699103890229
2014-08-04T20:16:59.539+0530,77.6231305553979,13.004692060465624,77.37845702556575
2014-08-04T20:17:00.512+0530,77.62313113842328,13.004703314827083,85.21863208506784
2014-08-04T20:17:01.035+0530,77.62313049340072,13.00471537685636,77.94807862443832
2014-08-04T20:17:02.013+0530,77.62313049340072,13.00471537685636,77.89021562818348
2014-08-04T20:17:02.535+0530,77.62313232941584,13.004728679657697,72.66724023922326
2014-08-04T20:17:03.481+0530,77.62314109223571,13.00473813658311,79.80680900993474
2014-08-04T20:17:04.045+0530,77.62314615011657,13.004748453045954,76.68722457747288
2014-08-04T20:17:04.988+0530,77.62315100378228,13.004760688812956,79.5159787567646
2014-08-04T20:17:05.576+0530,77.62315100378228,13.004760688812956,81.77548275563608
2014-08-04T20:17:06.500+0530,77.62315470727533,13.00477077943617,79.15293226943471
2014-08-04T20:17:07.081+0530,77.62315470727533,13.00477077943617,75.77418794246097
2014-08-04T20:17:08.015+0530,77.62315844354036,13.004792803393741,78.49895841419576
2014-08-04T20:17:08.598+0530,77.62315844354036,13.004792803393741,74.8281868583585
2014-08-04T20:17:09.534+0530,77.62315941722736,13.004803522928158,80.66975487155933
2014-08-04T20:17:10.105+0530,77.62315941722736,13.004803522928158,82.66776235747639
2014-08-04T20:17:11.038+0530,77.62317071446152,13.004822162619961,86.38180919984417
2014-08-04T20:17:11.626+0530,77.62317071446152,13.004822162619961,79.30701695534015
2014-08-04T20:17:12.556+0530,77.62317173748538,13.004831271695947,80.68553467876913
2014-08-04T20:17:13.118+0530,77.62317254138888,13.004839466665386,78.27413031569378
2014-08-04T20:17:14.107+0530,77.62317243354249,13.004844954924371,85.13203590851509
2014-08-04T20:17:14.604+0530,77.62317243354249,13.004844954924371,82.55036111757676
2014-08-04T20:17:15.571+0530,77.62317226075065,13.004849346932302,80.21096553982107
2014-08-04T20:17:16.102+0530,77.62317112888462,13.004857268297439,83.05939406380693
2014-08-04T20:17:17.062+0530,77.62317112888462,13.004857268297439,81.00732992142613
2014-08-04T20:17:17.570+0530,77.62317297052736,13.004862226458021,76.90906349212183
2014-08-04T20:17:18.538+0530,77.62317515861055,13.004866646027414,79.35959149933748
2014-08-04T20:17:19.078+0530,77.62317515861055,13.004866646027414,78.07271772510614
2014-08-04T20:17:20.051+0530,77.62318099794072,13.004882905560521,86.97103778430048
2014-08-04T20:17:20.659+0530,77.62318099794072,13.004882905560521,82.33343564308089
2014-08-04T20:17:21.588+0530,77.62318217663046,13.004893282334812,80.774976394188
2014-08-04T20:17:22.121+0530,77.62318013426199,13.004903945345536,77.13794747092535
2014-08-04T20:17:23.093+0530,77.62317806474985,13.004912741974282,82.64270865323167
2014-08-04T20:17:23.786+0530,77.62317806474985,13.004912741974282,84.33814641188899
2014-08-04T20:17:24.762+0530,77.62318369614826,13.004919229161983,81.10195776209079
2014-08-04T20:17:25.265+0530,77.62318860475206,13.004924158135031,82.83292938380806
2014-08-04T20:17:25.944+0530,77.62318860475206,13.004924158135031,80.68809208069213
2014-08-04T20:17:26.922+0530,77.6231924346559,13.00492914574839,84.18139716623814
2014-08-04T20:17:27.430+0530,77.62319639534361,13.004933273440399,80.18184275541324
2014-08-04T20:17:28.423+0530,77.62320010666505,13.00493796851828,80.64881554765233
2014-08-04T20:17:29.015+0530,77.62320010666505,13.00493796851828,77.59335407901823
2014-08-04T20:17:30.023+0530,77.62320530837047,13.004939994216137,80.77270227912655
2014-08-04T20:17:30.514+0530,77.6232088004791,13.004942209494047,80.42066716601276
2014-08-04T20:17:31.486+0530,77.62321127428514,13.004946075400783,83.84370934522589
2014-08-04T20:17:32.009+0530,77.62321127428514,13.004946075400783,82.36305832955334
2014-08-04T20:17:32.988+0530,77.62321358216938,13.004946109239826,82.15997297309445
2014-08-04T20:17:33.496+0530,77.62321682403221,13.004948355965265,81.02214764143369
2014-08-04T20:17:34.466+0530,77.62322045281367,13.004949253318989,85.54276642848447
2014-08-04T20:17:34.988+0530,77.62322045281367,13.004949253318989,84.51226424954343
2014-08-04T20:17:35.967+0530,77.62322431753327,13.004952062097747,86.67582887887863
2014-08-04T20:17:36.967+0530,77.62322970626873,13.00495498298407,89.66087382600202
2014-08-04T20:17:37.534+0530,77.62323424430194,13.004957426426301,88.94835647203149
2014-08-04T20:17:38.493+0530,77.62324070992734,13.004959047263382,91.94413299208259
2014-08-04T20:17:39.052+0530,77.62324070992734,13.004959047263382,90.15806248348127
2014-08-04T20:17:40.007+0530,77.62324952934206,13.0049620341068,85.34117309340381
2014-08-04T20:17:40.530+0530,77.62324952934206,13.0049620341068,83.87494031528283
2014-08-04T20:17:41.515+0530,77.62325355845658,13.00496413733114,83.44632923561807
2014-08-04T20:17:42.051+0530,77.62325355845658,13.00496413733114,78.98571851398209
2014-08-04T20:17:43.029+0530,77.62326755562908,13.004969532732492,80.20174769080162
2014-08-04T20:17:43.550+0530,77.62326755562908,13.004969532732492,79.08301221351944
2014-08-04T20:17:44.523+0530,77.62327360396816,13.004973722482298,78.95896863337693
2014-08-04T20:17:45.051+0530,77.62327891960659,13.004980332788866,78.1609521106237
2014-08-04T20:17:46.056+0530,77.62327891960659,13.004980332788866,82.76730117502208
2014-08-04T20:17:46.582+0530,77.62328322347432,13.0049875635997,74.02946961235256
2014-08-04T20:17:47.544+0530,77.62328970669209,13.004995013287758,79.8529406552663
2014-08-04T20:17:48.078+0530,77.623295338858,13.0050005145972,77.30467158584467
2014-08-04T20:17:49.005+0530,77.62329897361934,13.005008386216122,80.3948565904038
2014-08-04T20:17:49.589+0530,77.62329897361934,13.005008386216122,76.99311625379893
2014-08-04T20:17:50.525+0530,77.62330150984741,13.005017813796032,76.2333563591702
2014-08-04T20:17:51.091+0530,77.6233038545942,13.005022556000515,78.50260058684694
2014-08-04T20:17:52.109+0530,77.6233038545942,13.005022556000515,78.54421501416019
2014-08-04T20:17:53.077+0530,77.62331285940756,13.005029723292559,80.05116638371885
2014-08-04T20:17:53.590+0530,77.62331285940756,13.005029723292559,83.20208295941055
2014-08-04T20:17:54.571+0530,77.62331507459683,13.005032102456877,80.45517590935191
2014-08-04T20:17:55.086+0530,77.62331772246192,13.005041230219204,81.72898577413736
2014-08-04T20:17:56.067+0530,77.6233195144315,13.005044714442908,80.60721538191298
2014-08-04T20:17:56.612+0530,77.6233195144315,13.005044714442908,77.1954517167965
2014-08-04T20:17:57.576+0530,77.62332146497906,13.005050420063112,81.00051962766344
2014-08-04T20:17:58.099+0530,77.62332146497906,13.005050420063112,78.5191906283694
2014-08-04T20:17:59.058+0530,77.6233227952997,13.005057290110152,78.79625266292527
2014-08-04T20:17:59.622+0530,77.6233227952997,13.005057290110152,78.73042154662704
2014-08-04T20:18:00.546+0530,77.6233271619598,13.005066594565013,80.74178451188423
2014-08-04T20:18:01.105+0530,77.62333557319174,13.005075518134337,73.55027936179917
2014-08-04T20:18:02.056+0530,77.62333557319174,13.005075518134337,82.18115564915479
2014-08-04T20:18:02.636+0530,77.62334136989723,13.005077809494356,81.70582439652519
2014-08-04T20:18:03.669+0530,77.62334633638231,13.005082845936352,80.64287816579733
2014-08-04T20:18:04.119+0530,77.62335101188151,13.005092903928476,78.0710883834883
2014-08-04T20:18:05.058+0530,77.62335101188151,13.005092903928476,79.47997963137776
2014-08-04T20:18:05.615+0530,77.62335570273983,13.005103530175157,77.23344285624871
2014-08-04T20:18:06.563+0530,77.62336083276013,13.00511235748083,82.72074111060275
2014-08-04T20:18:07.114+0530,77.62336858786603,13.005121116589116,83.84091634325799
2014-08-04T20:18:08.053+0530,77.62336858786603,13.005121116589116,80.02382385684764
2014-08-04T20:18:08.606+0530,77.6233744405203,13.005125841040309,80.92794061997924
2014-08-04T20:18:09.557+0530,77.6233776306501,13.005127455280206,81.31581587138135
2014-08-04T20:18:10.107+0530,77.62337974060051,13.005126926817995,78.35357413647309
2014-08-04T20:18:11.065+0530,77.62337768020437,13.005128996312038,84.00947931743153
2014-08-04T20:18:12.087+0530,77.62337504286737,13.005139163077407,80.16683799595178
2014-08-04T20:18:12.658+0530,77.62337504286737,13.005139163077407,80.29425100562328
2014-08-04T20:18:13.584+0530,77.62337162892011,13.005149973548107,81.43399303131616
2014-08-04T20:18:14.179+0530,77.62337162892011,13.005149973548107,74.39997296494451
2014-08-04T20:18:15.130+0530,77.62336891341782,13.00515870515625,79.78467984088584
2014-08-04T20:18:15.660+0530,77.6233042,13.0051918,81.16856246297179
2014-08-04T20:18:16.620+0530,77.6233042,13.0051918,84.36224481810984
2014-08-04T20:18:17.163+0530,77.6233042,13.0051918,84.17697475339875
2014-08-04T20:18:18.146+0530,77.6233042,13.0051918,83.7476812890342
2014-08-04T20:18:18.655+0530,77.6233042,13.0051918,80.73252928863397
2014-08-04T20:18:19.602+0530,77.6233042,13.0051918,82.56472640749477
2014-08-04T20:18:20.158+0530,77.6233042,13.0051918,84.34606810836684
2014-08-04T20:18:21.100+0530,77.62337002147095,13.005180559577685,80.1793154475071
2014-08-04T20:18:21.694+0530,77.62337002147095,13.005180559577685,88.91712143078453
2014-08-04T20:18:22.648+0530,77.62336746271163,13.005188002054297,83.87893741028222
2014-08-04T20:18:23.176+0530,77.62336185788286,13.005202187533026,79.4226326820917
2014-08-04T20:18:24.142+0530,77.62340142106603,13.005267699351654,81.77498879832231
2014-08-04T20:18:24.703+0530,77.62340142106603,13.005267699351654,72.38219106674106
2014-08-04T20:18:25.677+0530,77.6234262492161,13.005304392684353,74.1585994075528
2014-08-04T20:18:26.185+0530,77.62344768243791,13.005327645905304,79.47085835180903
2014-08-04T20:18:27.171+0530,77.62346432336629,13.005350897846629,83.1607797005691
2014-08-04T20:18:27.718+0530,77.62346432336629,13.005350897846629,78.75427551576306
2014-08-04T20:18:28.685+0530,77.62347694528067,13.005368968333899,86.69501939339746
2014-08-04T20:18:29.199+0530,77.62348860127597,13.00538701259373,84.88748720327504
2014-08-04T20:18:30.178+0530,77.62349848838974,13.005401094510814,78.18860758558358
2014-08-04T20:18:30.763+0530,77.62349848838974,13.005401094510814,72.19762997864248
2014-08-04T20:18:31.694+0530,77.62350545282092,13.00541286855402,77.84777963239151
2014-08-04T20:18:32.203+0530,77.62350971400234,13.005425741036476,91.02870613520506
2014-08-04T20:18:33.179+0530,77.62351095658754,13.005436770732786,86.08586215490296
2014-08-04T20:18:33.689+0530,77.62351095658754,13.005436770732786,80.7057240687081
2014-08-04T20:18:34.203+0530,77.6235140385159,13.005448053416139,73.66742091331007
